Date,Symbol,Open,High,Low,Close,Adj Close,Volume
03-04-2017,BAJFINANCE,1170.05,1189.0,1162.0,1181.75,1175.95,473642
05-04-2017,BAJFINANCE,1190.0,1190.0,1165.0,1173.1,1173.42,680777
06-04-2017,BAJFINANCE,1177.8,1204.05,1165.75,1198.1,1184.75,856876
07-04-2017,BAJFINANCE,1198.0,1224.0,1192.2,1201.6,1213.48,1099961
10-04-2017,BAJFINANCE,1201.7,1252.0,1190.0,1240.75,1222.67,1046689
11-04-2017,BAJFINANCE,1246.0,1274.0,1242.0,1255.95,1255.3,1142967
12-04-2017,BAJFINANCE,1260.0,1278.0,1248.0,1266.2,1264.47,1062045
13-04-2017,BAJFINANCE,1267.8,1292.0,1261.0,1273.9,1271.49,613348
17-04-2017,BAJFINANCE,1274.9,1282.0,1246.55,1259.55,1266.17,609476
18-04-2017,BAJFINANCE,1254.4,1270.7,1229.9,1236.05,1255.76,583708
19-04-2017,BAJFINANCE,1237.8,1252.5,1217.55,1242.95,1235.27,777297
20-04-2017,BAJFINANCE,1253.0,1258.5,1243.0,1252.0,1251.47,443637
21-04-2017,BAJFINANCE,1252.0,1259.9,1236.3,1246.95,1248.9,380126
24-04-2017,BAJFINANCE,1251.1,1275.0,1242.1,1271.75,1261.03,475488
25-04-2017,BAJFINANCE,1279.0,1349.0,1276.0,1341.7,1322.06,2092724
26-04-2017,BAJFINANCE,1345.0,1349.9,1301.55,1309.7,1324.14,1207320
27-04-2017,BAJFINANCE,1315.0,1315.85,1278.05,1285.7,1289.24,1627631
28-04-2017,BAJFINANCE,1278.05,1295.0,1268.75,1276.2,1279.1,1183154
02-05-2017,BAJFINANCE,1281.9,1286.15,1257.0,1268.6,1273.02,708574
03-05-2017,BAJFINANCE,1270.0,1282.8,1260.0,1270.1,1270.59,1086778
04-05-2017,BAJFINANCE,1271.25,1311.9,1271.25,1296.55,1298.28,1121302
05-05-2017,BAJFINANCE,1295.0,1303.0,1264.9,1274.25,1281.57,467205
08-05-2017,BAJFINANCE,1270.25,1286.35,1260.5,1272.0,1271.7,471627
09-05-2017,BAJFINANCE,1275.0,1292.9,1264.5,1286.1,1277.38,567703
10-05-2017,BAJFINANCE,1295.0,1331.0,1293.55,1327.0,1317.76,1302185
11-05-2017,BAJFINANCE,1334.95,1344.9,1318.45,1339.7,1331.68,672768
12-05-2017,BAJFINANCE,1332.0,1339.0,1305.0,1314.75,1318.85,438863
15-05-2017,BAJFINANCE,1323.0,1348.5,1317.65,1332.95,1335.96,634195
16-05-2017,BAJFINANCE,1337.4,1358.8,1327.2,1347.75,1344.96,788530
17-05-2017,BAJFINANCE,1350.0,1374.0,1297.5,1324.8,1343.51,2408302
18-05-2017,BAJFINANCE,1299.0,1343.0,1296.05,1314.55,1325.97,1210985
19-05-2017,BAJFINANCE,1324.0,1333.9,1265.55,1289.15,1295.81,1167010
22-05-2017,BAJFINANCE,1299.0,1304.0,1237.35,1242.15,1264.99,873873
23-05-2017,BAJFINANCE,1249.9,1265.0,1190.55,1233.75,1231.01,1348383
24-05-2017,BAJFINANCE,1234.0,1254.9,1210.0,1224.35,1231.39,787101
25-05-2017,BAJFINANCE,1230.0,1268.0,1228.25,1258.85,1250.15,905807
26-05-2017,BAJFINANCE,1261.7,1326.7,1261.7,1317.8,1305.26,1306793
29-05-2017,BAJFINANCE,1319.4,1333.0,1301.9,1307.45,1318.58,652289
30-05-2017,BAJFINANCE,1305.2,1324.9,1303.7,1321.55,1317.44,513005
31-05-2017,BAJFINANCE,1323.0,1334.9,1316.1,1326.95,1326.64,726284
01-06-2017,BAJFINANCE,1334.0,1339.0,1320.25,1327.35,1329.35,387968
02-06-2017,BAJFINANCE,1332.4,1365.0,1318.0,1361.25,1346.17,668081
05-06-2017,BAJFINANCE,1368.55,1372.65,1348.05,1363.1,1361.85,570009
06-06-2017,BAJFINANCE,1363.4,1367.9,1325.0,1336.65,1342.1,601678
07-06-2017,BAJFINANCE,1341.1,1360.0,1335.1,1343.15,1346.68,550988
08-06-2017,BAJFINANCE,1344.9,1372.0,1344.7,1361.7,1360.76,570819
09-06-2017,BAJFINANCE,1358.0,1382.0,1343.7,1376.85,1367.45,530582
12-06-2017,BAJFINANCE,1369.95,1383.0,1356.55,1364.95,1367.4,370028
13-06-2017,BAJFINANCE,1374.0,1380.0,1361.0,1371.5,1373.62,435644
14-06-2017,BAJFINANCE,1374.2,1375.0,1354.0,1361.0,1365.29,634727
15-06-2017,BAJFINANCE,1361.1,1413.0,1352.2,1405.25,1386.17,1569774
16-06-2017,BAJFINANCE,1415.0,1424.85,1403.3,1410.3,1415.04,824516
19-06-2017,BAJFINANCE,1405.2,1421.7,1395.6,1399.85,1405.58,426223
20-06-2017,BAJFINANCE,1407.7,1432.9,1395.05,1409.6,1418.2,781161
21-06-2017,BAJFINANCE,1404.8,1426.0,1401.0,1416.65,1416.69,449181
22-06-2017,BAJFINANCE,1419.0,1427.0,1395.3,1401.8,1410.93,477586
23-06-2017,BAJFINANCE,1405.0,1415.5,1366.0,1400.75,1391.87,620781
27-06-2017,BAJFINANCE,1400.0,1400.0,1336.75,1349.95,1361.84,1053829
28-06-2017,BAJFINANCE,1341.0,1377.0,1313.9,1372.35,1353.9,998218
29-06-2017,BAJFINANCE,1379.0,1394.85,1366.5,1376.3,1381.08,726869
30-06-2017,BAJFINANCE,1367.6,1380.0,1352.5,1373.1,1364.0,496260
03-07-2017,BAJFINANCE,1380.0,1390.0,1366.5,1387.15,1380.67,446514
04-07-2017,BAJFINANCE,1390.0,1408.75,1376.55,1379.55,1388.07,704342
05-07-2017,BAJFINANCE,1375.0,1407.0,1370.1,1398.55,1391.6,643929
06-07-2017,BAJFINANCE,1398.9,1413.5,1392.35,1399.3,1404.77,418130
07-07-2017,BAJFINANCE,1398.5,1403.6,1387.4,1391.7,1395.07,202005
10-07-2017,BAJFINANCE,1451.55,1451.55,1395.1,1412.8,1410.24,150018
11-07-2017,BAJFINANCE,1419.4,1431.0,1409.6,1419.2,1422.27,665556
12-07-2017,BAJFINANCE,1424.5,1452.0,1420.0,1443.7,1435.9,654934
13-07-2017,BAJFINANCE,1452.0,1489.5,1450.9,1485.9,1473.08,1011798
14-07-2017,BAJFINANCE,1485.0,1508.65,1470.65,1499.4,1488.5,570522
17-07-2017,BAJFINANCE,1504.95,1549.7,1488.05,1538.5,1525.27,947006
18-07-2017,BAJFINANCE,1537.95,1545.15,1507.0,1512.35,1524.5,501708
19-07-2017,BAJFINANCE,1519.65,1577.4,1515.0,1541.85,1548.11,2655273
20-07-2017,BAJFINANCE,1551.0,1608.0,1547.1,1595.35,1587.31,2169635
21-07-2017,BAJFINANCE,1598.9,1631.5,1585.0,1621.35,1613.88,1380541
24-07-2017,BAJFINANCE,1633.0,1637.3,1587.95,1597.4,1609.17,835475
25-07-2017,BAJFINANCE,1606.9,1632.9,1600.0,1627.5,1621.22,813854
26-07-2017,BAJFINANCE,1636.0,1695.75,1630.0,1687.15,1665.45,1475906
27-07-2017,BAJFINANCE,1704.0,1739.8,1671.1,1679.35,1709.8,1955562
28-07-2017,BAJFINANCE,1672.0,1710.9,1662.55,1701.35,1694.75,926268
31-07-2017,BAJFINANCE,1718.0,1724.0,1697.6,1703.1,1708.39,576928
01-08-2017,BAJFINANCE,1709.9,1727.9,1706.05,1716.25,1718.82,692591
02-08-2017,BAJFINANCE,1724.95,1726.2,1691.1,1707.2,1708.87,396171
03-08-2017,BAJFINANCE,1714.0,1729.0,1698.05,1701.75,1713.46,775709
04-08-2017,BAJFINANCE,1704.9,1730.0,1701.05,1723.45,1714.61,710636
07-08-2017,BAJFINANCE,1735.5,1805.95,1729.6,1798.15,1781.41,1504033
08-08-2017,BAJFINANCE,1813.0,1829.5,1772.0,1779.8,1798.06,1761065
09-08-2017,BAJFINANCE,1769.9,1769.9,1682.55,1697.7,1725.25,1899560
10-08-2017,BAJFINANCE,1680.0,1689.9,1610.05,1635.6,1655.57,1835002
11-08-2017,BAJFINANCE,1590.0,1732.6,1590.0,1695.4,1678.57,3505576
14-08-2017,BAJFINANCE,1721.3,1742.35,1705.0,1710.9,1718.56,1311855
16-08-2017,BAJFINANCE,1730.0,1730.0,1683.2,1721.35,1704.39,705754
17-08-2017,BAJFINANCE,1730.0,1762.5,1720.5,1728.75,1740.6,729269
18-08-2017,BAJFINANCE,1710.0,1722.9,1688.5,1704.95,1705.49,932335
21-08-2017,BAJFINANCE,1704.95,1731.0,1678.55,1690.6,1712.76,1090057
22-08-2017,BAJFINANCE,1708.0,1713.6,1662.55,1682.9,1690.26,654334
23-08-2017,BAJFINANCE,1695.9,1784.7,1695.9,1779.3,1750.64,1825088
24-08-2017,BAJFINANCE,1791.4,1797.7,1752.8,1760.1,1772.56,1324532
28-08-2017,BAJFINANCE,1773.5,1837.4,1767.0,1829.95,1813.4,1347345
29-08-2017,BAJFINANCE,1835.0,1835.0,1762.0,1773.4,1793.0,1482257
30-08-2017,BAJFINANCE,1798.0,1819.4,1777.05,1788.05,1801.47,1064601
31-08-2017,BAJFINANCE,1797.4,1805.7,1770.0,1781.9,1787.47,1116765
01-09-2017,BAJFINANCE,1790.0,1807.0,1790.0,1799.95,1799.21,489396
04-09-2017,BAJFINANCE,1797.95,1820.0,1775.55,1801.35,1798.73,658965
05-09-2017,BAJFINANCE,1809.85,1815.3,1784.55,1794.4,1798.68,741229
06-09-2017,BAJFINANCE,1782.0,1883.0,1777.7,1858.95,1845.35,2742892
07-09-2017,BAJFINANCE,1880.0,1985.9,1871.15,1963.2,1927.47,4271734
08-09-2017,BAJFINANCE,1970.0,1974.95,1881.0,1891.2,1912.28,2856329
11-09-2017,BAJFINANCE,1900.0,1935.45,1898.05,1920.45,1921.36,1098804
12-09-2017,BAJFINANCE,1935.0,1935.0,1886.6,1894.4,1897.68,1473997
13-09-2017,BAJFINANCE,1895.0,1924.7,1895.0,1907.15,1911.94,810810
14-09-2017,BAJFINANCE,1913.0,1935.5,1901.0,1909.9,1916.61,951870
15-09-2017,BAJFINANCE,1895.6,1912.1,1881.4,1902.75,1897.94,922149
18-09-2017,BAJFINANCE,1916.0,1929.25,1906.6,1911.65,1918.61,430947
19-09-2017,BAJFINANCE,1924.1,1928.7,1904.05,1911.8,1916.78,598020
20-09-2017,BAJFINANCE,1918.8,1918.85,1900.0,1904.9,1907.55,377551
21-09-2017,BAJFINANCE,1908.0,1926.0,1871.55,1919.5,1900.63,754880
22-09-2017,BAJFINANCE,1910.0,1910.0,1847.0,1863.15,1868.15,1772943
25-09-2017,BAJFINANCE,1859.95,1859.95,1759.0,1796.0,1802.04,1826884
26-09-2017,BAJFINANCE,1796.0,1862.8,1780.95,1840.1,1819.82,1044947
27-09-2017,BAJFINANCE,1859.0,1859.0,1795.25,1806.75,1820.25,764148
28-09-2017,BAJFINANCE,1817.0,1855.0,1791.0,1842.85,1836.41,3925555
29-09-2017,BAJFINANCE,1857.95,1875.0,1830.35,1838.05,1857.6,1216964
03-10-2017,BAJFINANCE,1860.0,1873.5,1831.7,1867.8,1856.41,975293
04-10-2017,BAJFINANCE,1879.95,1879.95,1852.0,1862.65,1863.91,538069
05-10-2017,BAJFINANCE,1865.0,1885.5,1855.4,1866.2,1872.35,398463
06-10-2017,BAJFINANCE,1880.0,1934.55,1868.4,1923.6,1906.7,1227615
09-10-2017,BAJFINANCE,1928.0,1954.0,1916.0,1941.3,1938.19,999574
10-10-2017,BAJFINANCE,1944.0,1959.4,1943.0,1950.8,1950.94,517117
11-10-2017,BAJFINANCE,1967.0,1967.0,1901.95,1923.55,1933.33,726978
12-10-2017,BAJFINANCE,1940.0,1957.75,1923.0,1953.15,1939.04,1019350
13-10-2017,BAJFINANCE,1955.1,1973.7,1948.45,1953.05,1955.5,849832
16-10-2017,BAJFINANCE,1966.0,1967.0,1875.35,1886.3,1920.54,2652753
17-10-2017,BAJFINANCE,1880.25,1902.0,1856.4,1867.1,1879.04,1782421
18-10-2017,BAJFINANCE,1870.0,1884.0,1848.65,1868.5,1867.98,710046
19-10-2017,BAJFINANCE,1872.8,1872.8,1832.0,1845.9,1854.36,169845
23-10-2017,BAJFINANCE,1845.0,1856.9,1812.2,1833.75,1832.25,1011137
24-10-2017,BAJFINANCE,1848.0,1848.0,1816.0,1826.05,1828.03,929872
25-10-2017,BAJFINANCE,1820.0,1820.0,1713.55,1726.35,1747.97,2865279
26-10-2017,BAJFINANCE,1739.0,1766.0,1700.1,1746.75,1742.35,1641262
27-10-2017,BAJFINANCE,1760.05,1828.65,1752.45,1819.0,1803.07,1656079
30-10-2017,BAJFINANCE,1832.0,1836.25,1797.8,1804.3,1812.83,563901
31-10-2017,BAJFINANCE,1787.0,1824.05,1774.55,1800.6,1800.2,764883
01-11-2017,BAJFINANCE,1809.6,1819.7,1801.0,1806.75,1809.47,468999
02-11-2017,BAJFINANCE,1815.0,1821.9,1802.0,1810.2,1810.78,458603
03-11-2017,BAJFINANCE,1825.0,1845.0,1808.4,1836.95,1827.91,769995
06-11-2017,BAJFINANCE,1818.0,1844.9,1811.8,1822.0,1831.05,583097
07-11-2017,BAJFINANCE,1848.0,1848.0,1773.3,1802.55,1797.15,769590
08-11-2017,BAJFINANCE,1794.55,1804.9,1771.55,1775.7,1785.0,549567
09-11-2017,BAJFINANCE,1787.05,1793.4,1733.0,1753.0,1757.93,866349
10-11-2017,BAJFINANCE,1731.1,1769.0,1731.1,1745.0,1751.56,805954
13-11-2017,BAJFINANCE,1759.95,1759.95,1718.5,1728.75,1736.25,544530
14-11-2017,BAJFINANCE,1731.0,1769.9,1720.2,1754.9,1744.76,633554
15-11-2017,BAJFINANCE,1762.1,1763.95,1707.05,1713.8,1721.57,926465
16-11-2017,BAJFINANCE,1725.0,1780.2,1716.5,1764.25,1742.16,901089
17-11-2017,BAJFINANCE,1790.0,1817.0,1778.1,1787.35,1796.68,943939
20-11-2017,BAJFINANCE,1786.8,1807.5,1770.05,1805.25,1795.2,602115
21-11-2017,BAJFINANCE,1819.0,1822.75,1791.25,1809.75,1809.44,495585
22-11-2017,BAJFINANCE,1816.7,1816.7,1768.55,1773.95,1777.15,738204
23-11-2017,BAJFINANCE,1777.0,1782.45,1747.0,1763.65,1764.01,587412
24-11-2017,BAJFINANCE,1773.0,1798.3,1764.0,1790.0,1787.18,572947
27-11-2017,BAJFINANCE,1780.0,1784.3,1765.0,1773.25,1773.47,573099
28-11-2017,BAJFINANCE,1772.0,1783.95,1762.5,1766.4,1772.84,552962
29-11-2017,BAJFINANCE,1765.0,1777.95,1751.0,1756.3,1760.9,687118
30-11-2017,BAJFINANCE,1754.85,1759.4,1722.35,1727.05,1732.98,1304556
01-12-2017,BAJFINANCE,1737.0,1741.8,1705.3,1711.6,1727.03,601822
04-12-2017,BAJFINANCE,1724.0,1724.0,1670.15,1675.95,1682.06,802041
05-12-2017,BAJFINANCE,1675.95,1719.0,1661.05,1707.4,1685.62,1109920
06-12-2017,BAJFINANCE,1699.95,1714.9,1662.5,1671.45,1682.6,933213
07-12-2017,BAJFINANCE,1685.0,1690.15,1661.0,1676.3,1678.22,986167
08-12-2017,BAJFINANCE,1685.0,1708.2,1683.3,1702.25,1698.19,767714
11-12-2017,BAJFINANCE,1710.0,1720.0,1690.2,1707.8,1706.63,616189
12-12-2017,BAJFINANCE,1705.0,1716.0,1690.1,1699.25,1701.26,1051828
13-12-2017,BAJFINANCE,1694.75,1700.75,1661.0,1671.8,1682.1,932378
14-12-2017,BAJFINANCE,1675.0,1698.9,1627.05,1685.85,1656.79,1257072
15-12-2017,BAJFINANCE,1700.0,1739.7,1692.0,1729.6,1715.37,1507279
18-12-2017,BAJFINANCE,1726.0,1773.0,1653.2,1756.85,1746.21,1630170
19-12-2017,BAJFINANCE,1766.0,1770.85,1739.05,1757.75,1752.46,707467
20-12-2017,BAJFINANCE,1765.0,1785.0,1750.0,1770.4,1770.77,957893
21-12-2017,BAJFINANCE,1774.95,1774.95,1743.35,1748.05,1754.27,896398
22-12-2017,BAJFINANCE,1756.0,1788.4,1750.0,1782.45,1773.75,662716
26-12-2017,BAJFINANCE,1784.7,1795.0,1774.2,1789.5,1787.1,494224
27-12-2017,BAJFINANCE,1797.2,1797.6,1762.0,1770.95,1783.43,450413
28-12-2017,BAJFINANCE,1780.0,1782.0,1745.5,1755.15,1764.13,886376
29-12-2017,BAJFINANCE,1749.25,1765.9,1748.15,1756.7,1757.61,447507
01-01-2018,BAJFINANCE,1759.5,1760.0,1720.4,1725.65,1735.49,535319
02-01-2018,BAJFINANCE,1739.7,1739.7,1710.0,1724.65,1724.04,576208
03-01-2018,BAJFINANCE,1727.0,1738.35,1711.0,1715.3,1721.42,416136
04-01-2018,BAJFINANCE,1725.0,1758.25,1714.0,1754.0,1739.42,730147
05-01-2018,BAJFINANCE,1766.0,1821.0,1759.1,1814.5,1788.55,984327
08-01-2018,BAJFINANCE,1820.0,1843.0,1820.0,1836.85,1833.42,825022
09-01-2018,BAJFINANCE,1843.0,1843.0,1810.0,1819.5,1826.33,512721
10-01-2018,BAJFINANCE,1820.0,1820.95,1794.0,1802.2,1803.52,406791
11-01-2018,BAJFINANCE,1798.0,1798.0,1773.05,1780.35,1784.12,818471
12-01-2018,BAJFINANCE,1783.0,1790.9,1751.15,1770.1,1775.26,606316
15-01-2018,BAJFINANCE,1771.0,1794.9,1733.0,1738.15,1758.11,847037
16-01-2018,BAJFINANCE,1745.8,1745.8,1684.6,1687.35,1702.13,1076581
17-01-2018,BAJFINANCE,1695.1,1709.85,1665.7,1701.2,1688.89,1199501
18-01-2018,BAJFINANCE,1712.0,1717.25,1654.0,1660.7,1678.87,961692
19-01-2018,BAJFINANCE,1660.9,1711.25,1632.6,1701.9,1676.09,974597
22-01-2018,BAJFINANCE,1714.0,1726.0,1678.0,1706.35,1703.41,924498
23-01-2018,BAJFINANCE,1710.0,1718.0,1692.4,1708.7,1704.03,1245493
24-01-2018,BAJFINANCE,1715.0,1746.85,1697.05,1739.15,1732.5,1441313
25-01-2018,BAJFINANCE,1741.0,1741.9,1703.4,1710.3,1715.96,880891
29-01-2018,BAJFINANCE,1711.0,1735.25,1710.0,1715.3,1719.91,643137
30-01-2018,BAJFINANCE,1715.0,1718.95,1671.0,1678.4,1695.08,680104
31-01-2018,BAJFINANCE,1657.45,1690.0,1645.0,1677.85,1664.18,1332225
01-02-2018,BAJFINANCE,1681.8,1760.0,1644.75,1729.45,1703.43,1939812
02-02-2018,BAJFINANCE,1708.05,1713.0,1620.2,1628.9,1653.97,1645045
05-02-2018,BAJFINANCE,1600.0,1627.95,1546.5,1604.95,1589.91,1472164
06-02-2018,BAJFINANCE,1530.0,1683.75,1511.2,1662.15,1607.5,2109416
07-02-2018,BAJFINANCE,1680.0,1687.0,1620.6,1641.65,1653.38,1466983
08-02-2018,BAJFINANCE,1654.0,1679.0,1638.05,1662.15,1661.81,750746
09-02-2018,BAJFINANCE,1629.05,1655.0,1617.3,1639.4,1641.4,703720
12-02-2018,BAJFINANCE,1645.0,1656.0,1635.3,1643.8,1647.68,472115
14-02-2018,BAJFINANCE,1654.0,1696.95,1651.55,1669.95,1679.72,1066036
15-02-2018,BAJFINANCE,1678.8,1711.85,1601.8,1677.05,1683.78,1177116
16-02-2018,BAJFINANCE,1690.0,1703.95,1671.55,1675.25,1686.57,947685
19-02-2018,BAJFINANCE,1675.0,1675.0,1623.55,1642.7,1643.11,695310
20-02-2018,BAJFINANCE,1654.85,1657.7,1626.0,1638.75,1642.29,583955
21-02-2018,BAJFINANCE,1658.0,1658.0,1587.3,1596.45,1602.99,1689744
22-02-2018,BAJFINANCE,1588.0,1617.5,1576.45,1600.35,1598.81,1050625
23-02-2018,BAJFINANCE,1606.8,1638.0,1602.35,1633.4,1623.54,711474
26-02-2018,BAJFINANCE,1640.0,1679.8,1636.5,1674.95,1657.34,1036659
27-02-2018,BAJFINANCE,1676.0,1679.95,1651.0,1656.8,1660.67,605244
28-02-2018,BAJFINANCE,1644.0,1659.6,1629.0,1640.25,1645.57,1756349
01-03-2018,BAJFINANCE,1635.0,1666.0,1628.0,1659.35,1652.22,1238390
05-03-2018,BAJFINANCE,1660.0,1660.0,1621.0,1636.95,1633.83,743779
06-03-2018,BAJFINANCE,1655.0,1671.85,1627.6,1637.75,1652.31,944176
07-03-2018,BAJFINANCE,1641.0,1648.65,1606.0,1618.35,1627.87,644577
08-03-2018,BAJFINANCE,1634.95,1637.9,1594.2,1628.05,1617.85,663196
09-03-2018,BAJFINANCE,1635.0,1667.2,1616.45,1654.2,1654.53,839718
12-03-2018,BAJFINANCE,1663.0,1681.9,1655.05,1665.25,1665.45,486187
13-03-2018,BAJFINANCE,1665.5,1698.85,1663.6,1680.7,1685.13,820802
14-03-2018,BAJFINANCE,1672.0,1720.9,1668.25,1710.1,1686.47,848659
15-03-2018,BAJFINANCE,1715.1,1739.9,1714.0,1726.25,1729.03,739187
16-03-2018,BAJFINANCE,1712.0,1724.65,1681.05,1687.9,1698.56,1017699
19-03-2018,BAJFINANCE,1698.9,1698.9,1627.0,1631.85,1649.23,848984
20-03-2018,BAJFINANCE,1627.0,1663.1,1615.2,1657.3,1641.54,1318758
21-03-2018,BAJFINANCE,1674.5,1712.0,1665.5,1704.55,1691.58,1131098
22-03-2018,BAJFINANCE,1708.0,1720.0,1690.15,1695.6,1706.55,1153716
23-03-2018,BAJFINANCE,1655.0,1695.0,1655.0,1685.3,1682.47,1088426
26-03-2018,BAJFINANCE,1698.9,1748.0,1686.0,1741.6,1722.91,1288984
27-03-2018,BAJFINANCE,1750.0,1798.0,1749.8,1772.45,1779.09,1670239
28-03-2018,BAJFINANCE,1777.0,1793.0,1760.8,1767.55,1779.05,986960
02-04-2018,BAJFINANCE,1769.0,1825.0,1769.0,1818.6,1801.28,633203
03-04-2018,BAJFINANCE,1820.0,1840.0,1801.6,1834.25,1824.02,1049457
04-04-2018,BAJFINANCE,1840.0,1869.6,1836.7,1850.2,1853.68,1793441
05-04-2018,BAJFINANCE,1866.0,1922.1,1866.0,1915.6,1908.42,1385959
06-04-2018,BAJFINANCE,1919.0,1943.5,1908.85,1937.6,1932.1,1612001
09-04-2018,BAJFINANCE,1942.6,1967.75,1930.25,1944.25,1950.92,1131792
10-04-2018,BAJFINANCE,1950.0,1952.45,1913.65,1926.05,1929.85,1013811
11-04-2018,BAJFINANCE,1926.0,1955.0,1891.4,1924.65,1920.01,1188976
