Date,Symbol,Open,High,Low,Close,Adj Close,Volume
22-06-2018,ADANIENT,129.8,131.0,127.55,130.35,129.44,4123963
25-06-2018,ADANIENT,130.0,131.1,126.7,127.0,129.01,2763727
26-06-2018,ADANIENT,125.2,131.0,125.2,129.15,128.3,5572972
27-06-2018,ADANIENT,128.0,128.0,112.5,115.1,118.47,11674336
28-06-2018,ADANIENT,113.5,115.65,108.7,109.35,112.31,8742008
29-06-2018,ADANIENT,110.1,114.2,110.1,113.15,112.63,6266086
02-07-2018,ADANIENT,112.8,113.75,100.85,105.05,105.02,14163679
03-07-2018,ADANIENT,104.6,107.95,102.6,106.25,105.95,7563035
04-07-2018,ADANIENT,106.3,108.75,103.75,107.7,106.36,7081273
05-07-2018,ADANIENT,108.05,108.05,104.55,105.9,106.08,4199495
06-07-2018,ADANIENT,104.75,112.7,102.75,110.95,110.03,12419598
09-07-2018,ADANIENT,111.5,113.35,108.7,111.65,111.36,6004307
10-07-2018,ADANIENT,113.0,115.35,112.1,114.1,113.85,5607485
11-07-2018,ADANIENT,114.5,125.5,114.1,124.1,122.93,26582477
12-07-2018,ADANIENT,124.45,126.5,121.3,124.3,124.21,8275466
13-07-2018,ADANIENT,124.65,132.2,122.35,131.65,127.89,26190343
16-07-2018,ADANIENT,131.0,134.85,129.2,133.6,132.74,18221825
17-07-2018,ADANIENT,135.05,141.6,134.2,138.3,138.88,19643642
18-07-2018,ADANIENT,138.25,144.0,135.95,142.2,140.58,15509835
19-07-2018,ADANIENT,143.4,154.2,141.05,151.05,147.05,14414031
20-07-2018,ADANIENT,152.1,164.7,149.7,162.95,158.25,27020824
23-07-2018,ADANIENT,161.35,172.4,159.0,171.2,165.51,23373737
24-07-2018,ADANIENT,171.0,188.0,165.15,186.05,175.29,54181637
25-07-2018,ADANIENT,185.0,205.3,183.7,199.8,196.58,57013586
26-07-2018,ADANIENT,194.3,201.95,189.05,197.75,196.01,42450972
27-07-2018,ADANIENT,198.05,206.75,190.5,195.9,199.57,28498883
30-07-2018,ADANIENT,197.2,200.4,192.35,193.55,195.8,13913862
31-07-2018,ADANIENT,193.45,198.2,191.05,195.45,193.64,8954739
01-08-2018,ADANIENT,196.0,197.6,191.65,193.25,194.01,5366632
02-08-2018,ADANIENT,193.0,201.7,185.5,196.5,193.34,17024744
03-08-2018,ADANIENT,194.5,204.3,194.0,198.15,200.47,20404842
06-08-2018,ADANIENT,200.0,202.15,196.2,198.2,199.33,8844068
07-08-2018,ADANIENT,197.0,197.3,186.65,190.15,191.89,13606741
08-08-2018,ADANIENT,182.05,208.7,179.0,199.65,189.54,35491149
09-08-2018,ADANIENT,204.0,206.9,198.2,200.35,202.47,15237502
10-08-2018,ADANIENT,199.65,201.9,196.1,199.15,198.89,9286699
13-08-2018,ADANIENT,196.0,198.8,192.75,194.4,195.39,7193016
14-08-2018,ADANIENT,194.7,205.4,194.55,202.3,200.88,13331334
16-08-2018,ADANIENT,198.5,206.0,198.5,202.9,202.74,9452650
17-08-2018,ADANIENT,202.0,206.7,200.7,203.05,204.24,5498632
20-08-2018,ADANIENT,203.15,214.25,202.15,212.5,209.92,19808480
21-08-2018,ADANIENT,214.0,222.0,212.05,213.3,217.3,22079310
23-08-2018,ADANIENT,214.5,215.25,204.1,210.85,209.92,14397102
24-08-2018,ADANIENT,210.0,214.5,207.35,208.8,210.58,7819637
27-08-2018,ADANIENT,210.3,213.3,207.3,211.85,210.5,7894492
28-08-2018,ADANIENT,212.65,232.5,209.45,229.7,223.4,36388656
29-08-2018,ADANIENT,231.7,236.65,219.9,223.3,229.32,28860874
30-08-2018,ADANIENT,222.5,231.25,219.8,224.0,226.11,28402633
31-08-2018,ADANIENT,225.0,228.6,222.35,225.25,225.47,14184713
03-09-2018,ADANIENT,226.0,227.4,204.15,210.5,215.59,20062123
04-09-2018,ADANIENT,211.0,216.4,202.0,210.4,210.77,29213333
05-09-2018,ADANIENT,208.2,216.7,205.8,210.95,211.54,35462765
06-09-2018,ADANIENT,150.0,170.65,139.35,163.7,160.38,74817700
07-09-2018,ADANIENT,165.25,169.9,155.7,157.35,162.23,42704819
10-09-2018,ADANIENT,158.0,158.0,149.65,150.75,153.36,20590646
11-09-2018,ADANIENT,151.0,153.7,146.3,148.25,150.07,15083637
12-09-2018,ADANIENT,148.5,150.15,142.75,148.9,146.42,16166704
14-09-2018,ADANIENT,149.75,152.9,148.25,150.6,150.77,8859644
17-09-2018,ADANIENT,150.2,155.65,146.8,152.05,151.01,10925422
18-09-2018,ADANIENT,151.95,154.85,146.3,148.45,150.81,7447741
19-09-2018,ADANIENT,149.4,150.7,145.3,147.35,147.79,5315295
21-09-2018,ADANIENT,148.0,153.5,132.65,138.45,143.1,12829824
24-09-2018,ADANIENT,138.45,139.75,131.15,134.5,134.94,5960439
25-09-2018,ADANIENT,133.5,142.4,125.65,138.35,134.24,8571550
26-09-2018,ADANIENT,140.4,142.5,133.7,136.5,136.71,6768299
27-09-2018,ADANIENT,136.0,143.05,132.7,142.25,138.6,9769528
28-09-2018,ADANIENT,142.65,143.4,125.6,130.6,133.0,11876058
01-10-2018,ADANIENT,127.0,138.6,121.55,137.35,130.72,9826192
03-10-2018,ADANIENT,137.0,141.5,130.05,134.8,137.28,6829117
04-10-2018,ADANIENT,129.4,134.3,127.0,132.95,131.57,7184987
05-10-2018,ADANIENT,131.55,135.75,128.25,130.2,132.43,6099515
08-10-2018,ADANIENT,129.0,134.85,121.35,133.15,128.8,10658358
09-10-2018,ADANIENT,136.0,137.7,129.35,135.9,134.14,7186017
10-10-2018,ADANIENT,136.5,147.85,135.0,143.75,140.2,9209149
11-10-2018,ADANIENT,138.0,143.4,135.15,138.2,139.75,8421556
12-10-2018,ADANIENT,140.1,145.4,140.1,143.85,142.71,6338784
15-10-2018,ADANIENT,147.0,153.75,143.8,152.45,148.76,9011923
16-10-2018,ADANIENT,152.35,160.0,151.75,157.65,156.26,9671300
17-10-2018,ADANIENT,160.1,163.65,154.25,161.75,160.49,11660585
19-10-2018,ADANIENT,158.5,170.7,158.5,168.75,165.86,11861481
22-10-2018,ADANIENT,171.1,176.7,164.4,168.5,172.42,13950566
23-10-2018,ADANIENT,169.0,171.85,166.0,169.55,168.85,8339433
24-10-2018,ADANIENT,171.0,172.25,165.1,167.55,168.38,5451065
25-10-2018,ADANIENT,166.75,174.4,161.5,172.1,166.92,7460591
26-10-2018,ADANIENT,174.0,174.75,165.3,166.75,169.55,6982991
29-10-2018,ADANIENT,168.65,172.6,165.05,171.75,169.52,5332500
30-10-2018,ADANIENT,172.5,174.0,168.1,169.05,170.92,3885243
31-10-2018,ADANIENT,167.0,173.8,164.7,170.0,169.84,10254679
01-11-2018,ADANIENT,171.05,178.1,168.85,175.0,173.6,8041754
02-11-2018,ADANIENT,176.6,179.5,173.8,175.6,176.49,6839045
05-11-2018,ADANIENT,176.1,176.75,155.8,168.5,167.81,12668556
06-11-2018,ADANIENT,168.25,169.0,162.0,164.45,165.22,5834504
07-11-2018,ADANIENT,165.0,169.0,164.7,165.75,166.29,1138303
09-11-2018,ADANIENT,165.5,167.8,163.95,166.3,165.99,4079435
12-11-2018,ADANIENT,166.0,167.9,158.15,160.25,162.64,4332207
13-11-2018,ADANIENT,160.25,163.0,158.75,162.15,161.3,3641712
14-11-2018,ADANIENT,163.3,163.75,158.25,160.85,160.71,3263131
15-11-2018,ADANIENT,161.75,166.25,160.0,162.85,163.35,5297431
16-11-2018,ADANIENT,163.0,163.85,157.5,161.45,160.23,3885301
19-11-2018,ADANIENT,162.4,164.4,159.55,162.1,161.49,3424402
20-11-2018,ADANIENT,161.65,163.65,156.95,160.15,160.42,4293856
21-11-2018,ADANIENT,161.6,162.0,158.5,161.0,160.49,4209404
22-11-2018,ADANIENT,161.9,161.95,157.55,158.5,159.61,2405010
26-11-2018,ADANIENT,158.5,159.9,155.65,157.35,157.52,2428238
27-11-2018,ADANIENT,157.35,161.0,154.25,159.15,158.11,3925863
28-11-2018,ADANIENT,159.15,159.6,156.3,158.0,158.07,3156482
29-11-2018,ADANIENT,159.35,175.55,158.7,169.9,167.95,13648898
30-11-2018,ADANIENT,168.5,174.8,163.5,165.0,169.04,9405499
03-12-2018,ADANIENT,166.05,168.5,163.5,166.7,166.43,3213684
04-12-2018,ADANIENT,165.95,166.5,160.0,162.75,162.82,3797368
05-12-2018,ADANIENT,161.05,164.95,155.75,157.4,161.62,8601249
06-12-2018,ADANIENT,155.8,156.0,149.75,150.55,152.15,5714514
07-12-2018,ADANIENT,151.8,154.35,150.0,152.9,152.41,7411261
10-12-2018,ADANIENT,146.85,147.0,141.0,143.15,143.44,7484723
11-12-2018,ADANIENT,139.0,155.85,134.5,151.9,146.93,9251826
12-12-2018,ADANIENT,152.8,157.0,151.05,156.1,154.5,4377945
13-12-2018,ADANIENT,156.0,158.6,154.0,156.0,156.58,3499313
14-12-2018,ADANIENT,156.0,157.9,154.1,157.1,155.9,3389589
17-12-2018,ADANIENT,157.1,158.9,156.35,157.95,157.6,1595605
18-12-2018,ADANIENT,157.7,159.75,156.2,158.05,158.14,1689582
19-12-2018,ADANIENT,160.0,162.7,158.5,160.2,160.3,2312343
20-12-2018,ADANIENT,159.4,162.5,158.4,159.25,160.12,2539589
21-12-2018,ADANIENT,159.8,161.5,152.0,159.35,156.51,5335334
24-12-2018,ADANIENT,159.4,160.9,156.5,158.55,158.73,3130614
26-12-2018,ADANIENT,156.85,164.1,155.1,161.25,158.83,4065516
27-12-2018,ADANIENT,162.25,167.8,159.85,162.35,164.05,10882426
28-12-2018,ADANIENT,161.95,164.3,159.8,161.55,161.95,3905985
31-12-2018,ADANIENT,162.85,164.2,160.2,161.0,161.48,3890636
01-01-2019,ADANIENT,160.9,162.35,155.45,157.25,158.02,4726656
02-01-2019,ADANIENT,157.0,157.85,152.5,154.85,155.46,2735262
03-01-2019,ADANIENT,154.9,156.1,150.3,152.5,153.22,2758876
04-01-2019,ADANIENT,152.1,154.0,150.0,152.55,151.94,2777308
07-01-2019,ADANIENT,152.9,154.45,150.25,151.25,152.09,2714218
08-01-2019,ADANIENT,150.5,154.3,149.65,153.45,151.93,2791866
09-01-2019,ADANIENT,153.6,154.45,147.6,149.35,149.69,4054809
10-01-2019,ADANIENT,151.0,151.8,148.5,151.1,150.34,3534546
11-01-2019,ADANIENT,151.1,152.6,149.1,151.5,150.79,2254999
14-01-2019,ADANIENT,151.0,151.15,147.0,148.35,148.28,2624582
15-01-2019,ADANIENT,148.5,149.95,147.25,148.65,148.63,1805678
16-01-2019,ADANIENT,148.2,150.7,148.0,148.45,148.87,1574176
17-01-2019,ADANIENT,148.4,151.25,146.35,149.0,148.99,2618859
18-01-2019,ADANIENT,149.7,149.8,144.55,146.75,147.01,2306520
21-01-2019,ADANIENT,146.5,148.0,144.25,145.95,146.0,1763205
22-01-2019,ADANIENT,145.4,146.65,141.7,145.7,144.39,2261667
23-01-2019,ADANIENT,145.5,146.5,142.05,143.0,143.88,2322990
24-01-2019,ADANIENT,143.0,144.05,141.1,142.55,142.44,1678843
25-01-2019,ADANIENT,142.85,145.45,136.15,137.35,140.96,3297651
28-01-2019,ADANIENT,138.0,141.0,118.95,136.4,133.62,9404485
29-01-2019,ADANIENT,136.45,143.8,133.6,140.8,138.55,4301493
30-01-2019,ADANIENT,140.9,141.5,136.5,139.9,138.76,3102926
31-01-2019,ADANIENT,139.5,141.75,135.0,137.15,137.9,3498642
01-02-2019,ADANIENT,136.95,144.8,134.55,143.0,140.8,7091209
04-02-2019,ADANIENT,142.9,142.9,121.3,123.1,127.65,9832462
05-02-2019,ADANIENT,122.0,127.4,119.6,124.25,124.08,8484607
06-02-2019,ADANIENT,123.85,124.2,114.8,122.9,120.21,9905219
07-02-2019,ADANIENT,122.2,126.8,119.05,123.95,123.26,9826247
08-02-2019,ADANIENT,123.0,125.45,115.7,123.75,121.91,8059813
11-02-2019,ADANIENT,122.95,123.25,115.8,118.2,118.81,7048335
12-02-2019,ADANIENT,117.2,120.0,115.35,116.95,117.58,3698931
13-02-2019,ADANIENT,117.0,125.6,115.5,119.55,120.92,9784596
14-02-2019,ADANIENT,118.45,119.5,116.0,118.1,117.5,4962697
15-02-2019,ADANIENT,118.15,121.15,116.5,119.8,118.96,4509378
18-02-2019,ADANIENT,118.3,119.9,116.1,117.5,118.02,2569451
19-02-2019,ADANIENT,118.4,119.8,116.8,118.25,118.27,2644152
20-02-2019,ADANIENT,117.95,121.1,116.2,120.05,119.6,3739081
21-02-2019,ADANIENT,119.8,121.0,117.9,119.4,119.54,2698192
22-02-2019,ADANIENT,120.25,130.7,119.8,128.05,125.81,14695085
25-02-2019,ADANIENT,125.0,133.9,123.0,132.0,129.6,12769956
26-02-2019,ADANIENT,130.0,134.3,128.0,132.1,131.44,8879092
27-02-2019,ADANIENT,133.8,136.3,129.55,132.25,133.27,5875292
28-02-2019,ADANIENT,133.5,134.2,128.0,128.85,131.28,3960957
01-03-2019,ADANIENT,130.35,135.2,128.85,133.85,132.7,7738116
05-03-2019,ADANIENT,132.5,143.7,132.0,141.8,139.24,7598974
06-03-2019,ADANIENT,142.75,143.75,138.2,139.25,140.48,4856085
07-03-2019,ADANIENT,139.0,140.95,135.3,136.9,138.23,3496617
08-03-2019,ADANIENT,135.75,139.35,135.4,138.2,137.54,3681442
11-03-2019,ADANIENT,137.85,140.95,137.6,139.05,139.49,2550759
12-03-2019,ADANIENT,140.5,150.75,140.05,148.4,146.61,12543653
13-03-2019,ADANIENT,148.4,150.4,145.4,147.35,147.57,5700158
14-03-2019,ADANIENT,147.4,149.2,143.6,145.55,145.77,4052596
15-03-2019,ADANIENT,145.8,148.9,140.25,141.85,144.34,5981701
18-03-2019,ADANIENT,142.4,145.0,140.35,143.9,142.61,4934286
19-03-2019,ADANIENT,144.45,144.85,140.5,142.0,142.52,4320808
20-03-2019,ADANIENT,142.0,142.7,138.05,139.45,140.39,3242462
22-03-2019,ADANIENT,140.7,141.45,137.05,138.25,139.06,3147147
25-03-2019,ADANIENT,137.0,137.6,133.5,134.35,135.39,2977535
26-03-2019,ADANIENT,134.9,140.0,133.4,138.3,137.92,4180951
27-03-2019,ADANIENT,138.55,140.95,136.25,137.5,138.52,2778662
28-03-2019,ADANIENT,138.45,143.15,136.3,137.8,139.87,3966292
29-03-2019,ADANIENT,139.6,150.2,139.3,146.75,146.59,13910654
01-04-2019,ADANIENT,147.45,153.2,145.1,151.45,149.4,7938713
02-04-2019,ADANIENT,151.7,153.3,148.35,151.65,151.27,6228254
03-04-2019,ADANIENT,150.3,152.65,146.6,147.55,149.96,3416023
04-04-2019,ADANIENT,147.95,150.3,145.45,147.5,147.95,3963980
05-04-2019,ADANIENT,148.0,149.2,146.2,146.9,147.41,2004719
08-04-2019,ADANIENT,147.5,148.65,141.1,141.95,144.0,4399839
09-04-2019,ADANIENT,142.3,147.0,137.45,146.0,142.8,8432342
10-04-2019,ADANIENT,145.75,147.4,142.05,142.85,144.02,4356153
11-04-2019,ADANIENT,142.75,143.15,138.6,141.0,140.95,3535449
12-04-2019,ADANIENT,140.8,144.45,139.2,141.4,141.56,5769634
15-04-2019,ADANIENT,141.0,145.15,140.55,142.95,142.82,4375074
16-04-2019,ADANIENT,142.2,145.35,142.2,143.05,143.76,3648947
18-04-2019,ADANIENT,143.1,144.45,137.65,138.6,139.71,3954004
22-04-2019,ADANIENT,138.0,138.65,134.35,135.15,136.59,3189574
23-04-2019,ADANIENT,135.4,136.3,131.55,132.5,133.88,4084835
24-04-2019,ADANIENT,132.75,137.1,132.1,136.15,134.67,4329268
25-04-2019,ADANIENT,135.1,137.0,133.85,134.75,135.39,2112063
26-04-2019,ADANIENT,135.0,135.65,130.25,131.4,132.06,4350584
30-04-2019,ADANIENT,131.8,131.8,125.0,127.05,127.2,4006829
02-05-2019,ADANIENT,126.0,130.0,124.8,126.65,127.15,3754433
03-05-2019,ADANIENT,124.0,129.0,123.0,128.3,126.72,6222801
06-05-2019,ADANIENT,125.75,127.4,125.05,125.6,126.14,1996014
07-05-2019,ADANIENT,126.4,127.0,120.05,122.35,124.37,4593214
08-05-2019,ADANIENT,121.8,123.65,120.4,120.9,121.89,2661345
09-05-2019,ADANIENT,121.9,122.2,119.15,120.1,120.39,2907774
10-05-2019,ADANIENT,121.0,122.3,119.25,120.0,120.73,2835247
13-05-2019,ADANIENT,120.7,120.9,116.65,117.6,118.87,2124122
14-05-2019,ADANIENT,116.35,124.55,115.0,123.35,120.49,4548264
15-05-2019,ADANIENT,124.2,124.95,116.1,117.4,119.3,3659017
16-05-2019,ADANIENT,118.1,119.5,113.0,118.8,117.12,5368281
17-05-2019,ADANIENT,117.75,120.55,116.1,119.3,118.53,4631007
20-05-2019,ADANIENT,131.2,154.9,128.1,151.95,142.46,37670288
21-05-2019,ADANIENT,154.7,158.95,148.45,154.65,153.75,39732349
22-05-2019,ADANIENT,155.05,158.8,152.8,157.95,156.34,13565092
23-05-2019,ADANIENT,169.5,180.8,157.7,161.05,169.74,61334483
24-05-2019,ADANIENT,162.35,163.75,151.85,156.4,155.82,19435041
27-05-2019,ADANIENT,159.1,160.7,155.15,157.2,157.71,9664810
28-05-2019,ADANIENT,157.1,160.35,156.05,157.65,157.83,5456461
29-05-2019,ADANIENT,157.95,158.4,151.75,155.15,154.95,12993604
30-05-2019,ADANIENT,158.1,159.4,155.1,158.1,157.18,6740283
31-05-2019,ADANIENT,158.5,159.3,149.1,154.75,154.37,7553254
03-06-2019,ADANIENT,154.0,161.9,151.65,159.05,157.21,7975636
04-06-2019,ADANIENT,158.15,159.3,154.5,157.6,156.96,5502910
06-06-2019,ADANIENT,156.9,157.8,151.2,153.15,153.9,3832155
07-06-2019,ADANIENT,152.95,153.55,146.8,151.35,150.09,5016442
10-06-2019,ADANIENT,152.0,155.5,147.0,149.95,150.98,3967379
11-06-2019,ADANIENT,149.5,154.25,148.35,153.6,151.7,3413094
12-06-2019,ADANIENT,154.0,159.35,150.55,153.2,155.15,7477081
13-06-2019,ADANIENT,153.2,158.85,149.0,153.1,153.24,7968656
14-06-2019,ADANIENT,156.0,156.0,151.55,152.45,153.78,6589668
17-06-2019,ADANIENT,153.0,153.95,147.25,147.9,149.34,3470303
18-06-2019,ADANIENT,147.35,148.85,144.0,147.95,146.68,5764444
19-06-2019,ADANIENT,148.45,149.75,140.6,142.8,144.83,4744374
20-06-2019,ADANIENT,142.3,149.7,140.35,148.45,145.66,4477064
21-06-2019,ADANIENT,147.0,152.0,145.95,146.8,148.53,4673136
24-06-2019,ADANIENT,145.9,148.8,144.6,147.75,147.09,3240654
25-06-2019,ADANIENT,146.5,151.95,144.85,150.85,148.36,4920288
26-06-2019,ADANIENT,150.0,155.3,148.5,153.8,151.77,4779891
27-06-2019,ADANIENT,152.3,154.95,151.5,152.85,153.37,2858423
28-06-2019,ADANIENT,152.5,156.3,149.8,150.5,153.21,4642404
01-07-2019,ADANIENT,150.65,155.6,148.05,154.1,152.49,6182608
02-07-2019,ADANIENT,154.9,158.2,151.4,154.7,154.71,11741576
03-07-2019,ADANIENT,156.4,157.6,154.2,155.6,155.67,5661251
04-07-2019,ADANIENT,160.1,161.8,154.3,156.1,158.3,15687573
05-07-2019,ADANIENT,156.3,156.85,145.85,147.3,151.21,6607087
08-07-2019,ADANIENT,143.25,146.25,137.55,138.9,141.66,5896584
09-07-2019,ADANIENT,138.05,143.2,135.75,141.15,139.82,7317997
10-07-2019,ADANIENT,142.0,142.5,137.25,139.35,139.44,5548654
11-07-2019,ADANIENT,140.5,141.85,137.5,141.0,139.93,5098558
12-07-2019,ADANIENT,141.0,143.45,137.8,140.3,140.39,6678610
15-07-2019,ADANIENT,141.0,141.7,136.1,137.95,138.16,4491271
16-07-2019,ADANIENT,137.9,140.95,136.6,140.15,139.03,4954078
17-07-2019,ADANIENT,140.2,141.0,137.0,138.05,138.73,3984405
18-07-2019,ADANIENT,137.7,137.95,133.35,134.2,135.42,4247055
19-07-2019,ADANIENT,134.25,135.2,130.3,131.4,131.92,4256095
22-07-2019,ADANIENT,130.75,134.2,128.7,131.65,131.57,5467444
23-07-2019,ADANIENT,131.45,135.95,130.75,134.05,133.73,5753483
24-07-2019,ADANIENT,133.45,134.0,127.85,129.8,130.04,5403438
25-07-2019,ADANIENT,130.5,131.3,127.75,129.4,129.51,3977652
26-07-2019,ADANIENT,129.4,134.2,128.4,131.85,131.9,3632048
29-07-2019,ADANIENT,131.0,131.85,127.1,129.45,129.01,4349871
30-07-2019,ADANIENT,128.0,131.0,123.85,125.35,127.24,4167043
31-07-2019,ADANIENT,125.0,129.3,124.2,128.8,127.32,3665392
01-08-2019,ADANIENT,128.6,129.1,123.0,125.45,125.38,4462938
02-08-2019,ADANIENT,124.9,129.75,123.3,128.1,127.07,4637509
05-08-2019,ADANIENT,126.2,126.4,121.15,124.7,123.65,5259236
06-08-2019,ADANIENT,124.0,129.45,124.0,128.2,127.08,3899290
07-08-2019,ADANIENT,128.2,130.15,124.6,125.6,127.2,3911797
08-08-2019,ADANIENT,126.2,134.0,124.05,130.9,128.54,7070036
09-08-2019,ADANIENT,134.7,135.9,130.1,132.4,132.67,8589075
13-08-2019,ADANIENT,133.0,133.9,128.6,130.3,131.44,4226112
14-08-2019,ADANIENT,130.9,132.45,127.35,130.65,130.47,4761139
16-08-2019,ADANIENT,130.0,133.95,128.15,132.85,131.5,4087073
19-08-2019,ADANIENT,132.8,136.95,132.3,135.5,134.44,4261741
20-08-2019,ADANIENT,135.7,136.8,132.05,135.65,134.61,4515865
21-08-2019,ADANIENT,134.0,135.3,130.25,131.9,132.92,3426518
22-08-2019,ADANIENT,130.95,131.3,126.1,126.9,128.76,3358838
23-08-2019,ADANIENT,123.4,132.2,122.9,131.3,128.91,4374006
26-08-2019,ADANIENT,132.1,135.95,128.3,135.2,133.17,5507570
27-08-2019,ADANIENT,134.75,138.2,133.9,137.15,136.24,4495705
28-08-2019,ADANIENT,136.2,137.1,132.15,135.95,134.84,5312871
29-08-2019,ADANIENT,138.0,138.0,130.35,132.35,133.54,6108447
30-08-2019,ADANIENT,132.4,138.3,132.15,137.35,136.02,7806183
03-09-2019,ADANIENT,135.6,136.9,133.0,135.25,135.55,3477541
04-09-2019,ADANIENT,134.6,135.5,130.6,134.95,133.27,4313711
05-09-2019,ADANIENT,135.0,138.65,133.35,135.75,135.8,6840367
06-09-2019,ADANIENT,135.4,138.45,135.05,137.75,136.8,3744649
09-09-2019,ADANIENT,137.8,141.75,136.35,140.9,139.76,4349296
11-09-2019,ADANIENT,140.05,144.9,140.05,143.95,142.96,4245005
12-09-2019,ADANIENT,144.85,146.3,142.05,143.05,143.75,3500479
13-09-2019,ADANIENT,143.0,146.9,140.55,145.75,143.92,3561056
16-09-2019,ADANIENT,144.0,147.2,143.15,145.95,145.57,3713796
17-09-2019,ADANIENT,145.5,147.9,142.4,143.75,145.18,4167662
18-09-2019,ADANIENT,144.0,146.0,142.1,144.15,144.15,3465608
19-09-2019,ADANIENT,143.95,144.9,140.5,142.55,142.45,2662885
20-09-2019,ADANIENT,143.0,152.1,141.3,149.1,148.12,7545363
23-09-2019,ADANIENT,154.0,154.0,147.55,152.4,150.91,4136992
24-09-2019,ADANIENT,151.25,153.0,145.4,148.05,148.99,4576924
25-09-2019,ADANIENT,149.7,151.0,145.5,147.55,148.45,4572108
26-09-2019,ADANIENT,148.45,155.4,146.65,152.7,152.2,7013490
27-09-2019,ADANIENT,152.7,152.7,147.2,149.45,149.61,4016921
30-09-2019,ADANIENT,149.1,149.75,143.75,145.85,145.91,3528313
01-10-2019,ADANIENT,146.1,147.7,140.5,143.65,144.37,3732047
03-10-2019,ADANIENT,143.0,145.0,141.4,143.55,143.2,2070232
04-10-2019,ADANIENT,143.95,144.5,137.55,140.0,142.0,2382805
07-10-2019,ADANIENT,138.45,140.0,135.25,135.8,137.22,2701943
09-10-2019,ADANIENT,134.95,139.65,134.1,139.0,136.82,2682715
10-10-2019,ADANIENT,138.0,139.1,135.3,137.4,137.04,2413888
11-10-2019,ADANIENT,137.45,138.8,134.6,136.95,136.6,2780875
14-10-2019,ADANIENT,137.9,152.4,137.0,147.1,146.09,10795909
15-10-2019,ADANIENT,147.7,155.85,146.6,155.0,152.42,11048872
16-10-2019,ADANIENT,155.0,160.9,155.0,160.15,158.27,9587304
17-10-2019,ADANIENT,159.8,165.0,157.65,162.55,161.14,6523046
18-10-2019,ADANIENT,174.9,175.8,165.1,175.1,171.54,14162661
22-10-2019,ADANIENT,174.5,180.0,173.4,178.65,177.84,7909839
23-10-2019,ADANIENT,178.75,178.75,172.4,176.45,175.63,4743985
24-10-2019,ADANIENT,175.0,180.0,174.3,179.0,177.27,4753708
25-10-2019,ADANIENT,179.5,183.7,177.2,181.3,181.1,7857185
27-10-2019,ADANIENT,182.9,184.25,182.0,183.4,183.15,1003414
29-10-2019,ADANIENT,182.8,197.0,182.35,195.55,191.58,9534790
30-10-2019,ADANIENT,194.35,197.45,192.3,195.75,195.0,4791525
31-10-2019,ADANIENT,196.7,201.3,196.0,199.65,198.79,6584768
01-11-2019,ADANIENT,199.0,202.4,196.2,200.45,199.4,3522957
04-11-2019,ADANIENT,200.95,203.9,198.25,200.9,201.05,3965499
05-11-2019,ADANIENT,200.0,201.5,197.7,200.55,199.69,2326138
06-11-2019,ADANIENT,199.0,209.7,198.6,207.55,205.94,6220311
07-11-2019,ADANIENT,207.9,210.4,205.5,209.15,208.35,3959490
08-11-2019,ADANIENT,208.7,212.0,206.2,208.05,209.64,4057743
11-11-2019,ADANIENT,206.95,212.25,206.05,210.85,209.85,2907157
13-11-2019,ADANIENT,209.0,210.75,194.3,198.2,199.61,9836594
14-11-2019,ADANIENT,196.25,203.15,194.05,202.3,200.54,4141184
15-11-2019,ADANIENT,202.0,205.0,200.8,203.6,203.43,3314555
18-11-2019,ADANIENT,203.8,205.6,200.1,201.15,203.22,2041767
19-11-2019,ADANIENT,202.0,202.6,196.25,199.7,199.77,2954848
20-11-2019,ADANIENT,198.5,207.45,198.1,205.7,203.66,3488019
21-11-2019,ADANIENT,206.9,209.0,201.95,205.5,206.17,4409698
22-11-2019,ADANIENT,204.75,206.3,200.1,203.45,203.24,2545651
25-11-2019,ADANIENT,201.9,216.25,201.6,215.2,211.2,6805228
26-11-2019,ADANIENT,214.75,217.7,207.15,210.6,211.75,5247790
27-11-2019,ADANIENT,209.9,215.2,208.5,213.55,212.69,4051404
28-11-2019,ADANIENT,212.8,216.2,210.5,213.1,213.89,4234343
29-11-2019,ADANIENT,212.4,221.5,211.7,214.9,217.45,7969827
02-12-2019,ADANIENT,212.0,213.7,206.05,209.0,209.63,3169460
03-12-2019,ADANIENT,208.0,209.95,203.55,207.85,206.76,2382612
04-12-2019,ADANIENT,205.8,213.5,205.3,212.45,210.11,2917279
05-12-2019,ADANIENT,213.0,213.7,207.35,208.4,209.56,2309030
06-12-2019,ADANIENT,208.45,210.05,205.05,206.5,207.34,1958477
09-12-2019,ADANIENT,205.9,209.7,202.4,207.45,206.88,2550809
10-12-2019,ADANIENT,207.45,208.2,203.3,204.2,205.43,2139886
11-12-2019,ADANIENT,203.1,207.8,202.65,206.15,205.36,2155584
12-12-2019,ADANIENT,206.9,212.35,206.6,210.4,209.43,2958155
13-12-2019,ADANIENT,210.5,213.25,208.5,212.2,211.42,2867800
16-12-2019,ADANIENT,212.1,213.25,209.4,210.5,211.11,2184582
17-12-2019,ADANIENT,210.5,213.2,210.0,211.2,211.29,1968218
18-12-2019,ADANIENT,211.8,212.45,205.6,208.15,208.15,2542320
19-12-2019,ADANIENT,207.65,211.0,206.75,210.55,209.58,2180662
20-12-2019,ADANIENT,210.0,220.8,209.5,218.8,217.04,6997898
